drug	mesh_id
CHEMBL88	D014581
CHEMBL88	D014657
CHEMBL88	D020246
CHEMBL88	D014693
CHEMBL88	D017180
CHEMBL88	D014777
CHEMBL88	D014839
CHEMBL88	D014869
CHEMBL88	D014890
CHEMBL88	D015430
CHEMBL88	D014947
CHEMBL88	D001927
CHEMBL88	D023341
CHEMBL88	D017093
CHEMBL88	D008107
CHEMBL88	D019226
CHEMBL88	D000370
CHEMBL88	D011115
CHEMBL88	D014516
CHEMBL88	D008599
CHEMBL88	D018500
CHEMBL88	D017495
CHEMBL88	D017563
CHEMBL88	D063806
CHEMBL88	D020258
CHEMBL88	D018805
CHEMBL88	D000092124
CHEMBL88	D053706
CHEMBL88	D018856
CHEMBL88	D052016
CHEMBL88	D008180
CHEMBL88	D007766
CHEMBL88	D008595
CHEMBL88	D001919
CHEMBL88	D050497
CHEMBL88	D019584
CHEMBL88	D004347
CHEMBL88	D000860
CHEMBL88	D033461
CHEMBL88	D064147
CHEMBL88	D066126
CHEMBL88	D012131
CHEMBL88	D009304
CHEMBL88	D000086722
CHEMBL88	D012509
CHEMBL88	D060831
CHEMBL88	D034381
CHEMBL88	D000857
CHEMBL88	D007673
CHEMBL88	D057049
CHEMBL88	D054038
CHEMBL88	D014786
CHEMBL516	D000380
CHEMBL516	D000743
CHEMBL516	D002779
CHEMBL516	D003221
CHEMBL516	D003248
CHEMBL516	D003967
CHEMBL516	D004172
CHEMBL516	D004244
CHEMBL516	D000077260
CHEMBL516	D004487
CHEMBL516	D005076
CHEMBL516	D003872
CHEMBL516	D005221
CHEMBL516	D001247
CHEMBL516	D006212
CHEMBL516	D006261
CHEMBL516	D006505
CHEMBL516	D007022
CHEMBL516	D003291
CHEMBL516	D007508
CHEMBL516	D007565
CHEMBL516	D007762
CHEMBL516	D007970
CHEMBL516	D009325
CHEMBL516	D001007
CHEMBL516	D009443
CHEMBL516	D010292
CHEMBL516	D012640
CHEMBL516	D014474
CHEMBL516	D012769
CHEMBL516	D013575
CHEMBL516	D013610
CHEMBL516	D013921
CHEMBL516	D014012
CHEMBL516	D014202
CHEMBL516	D014581
CHEMBL516	D014717
CHEMBL516	D014839
CHEMBL516	D015430
CHEMBL516	D012135
CHEMBL516	D016055
CHEMBL516	D023341
CHEMBL516	D017093
CHEMBL516	D004415
CHEMBL516	D005059
CHEMBL516	D005117
CHEMBL516	D017484
CHEMBL516	D006945
CHEMBL516	D007319
CHEMBL4296981	D000505
CHEMBL4296981	D000568
CHEMBL4296981	D001007
CHEMBL4296981	D018771
CHEMBL4296981	D001247
CHEMBL4296981	D001416
CHEMBL4296981	D002349
CHEMBL4296981	D003248
CHEMBL4296981	D004244
CHEMBL4296981	D004415
CHEMBL4296981	D004487
CHEMBL4296981	D004802
CHEMBL4296981	D004827
CHEMBL4296981	D004892
CHEMBL4296981	D005076
CHEMBL4296981	D003872
CHEMBL4296981	D005221
CHEMBL4296981	D005334
CHEMBL4296981	D005483
CHEMBL4296981	D005759
CHEMBL4296981	D005884
CHEMBL4296981	D020275
CHEMBL4296981	D006261
CHEMBL4296981	D006417
CHEMBL4296981	D006470
CHEMBL4296981	D006628
CHEMBL4296981	D055154
CHEMBL4296981	D006946
CHEMBL4296981	D006973
CHEMBL4296981	D006984
CHEMBL4296981	D007508
CHEMBL4296981	D007565
CHEMBL4296981	D041781
CHEMBL4296981	D007964
CHEMBL4296981	D007970
CHEMBL4296981	D008113
CHEMBL4296981	D013035
CHEMBL4296981	D009203
CHEMBL4296981	D054058
CHEMBL4296981	D009325
CHEMBL4296981	D010195
CHEMBL4296981	D010292
CHEMBL4296981	D010382
CHEMBL4296981	D017699
CHEMBL4296981	D011086
CHEMBL4296981	D011537
CHEMBL4296981	D011559
CHEMBL4296981	D012628
CHEMBL4296981	D012640
CHEMBL4296981	D010859
CHEMBL4296981	D013262
CHEMBL4296981	D006945
CHEMBL4296981	D014474
CHEMBL4296981	D012769
CHEMBL4296981	D013575
CHEMBL4296981	D013610
CHEMBL4296981	D013921
CHEMBL4296981	D013927
CHEMBL4296981	D014202
CHEMBL4296981	D014581
CHEMBL4296981	D014717
CHEMBL4296981	D014839
CHEMBL4296981	D015430
CHEMBL4296981	D023341
CHEMBL4296981	D002386
CHEMBL4296981	D008107
CHEMBL4296981	D000071936
CHEMBL4296981	D008881
CHEMBL4296981	D017563
CHEMBL4296981	D017484
CHEMBL4296981	D014786
CHEMBL4296981	D000152
CHEMBL4296981	D012893
CHEMBL1043	D015746
CHEMBL1043	D000419
CHEMBL1043	D000860
CHEMBL1043	D003371
CHEMBL1043	D005334
CHEMBL1043	D006261
CHEMBL1043	D007244
CHEMBL1043	D007248
CHEMBL1043	D007251
CHEMBL1043	D007681
CHEMBL1043	D009304
CHEMBL1043	D009325
CHEMBL1043	D009404
CHEMBL1043	D010195
CHEMBL1043	D010612
CHEMBL1043	D011507
CHEMBL1043	D011618
CHEMBL1043	D011657
CHEMBL1043	D012852
CHEMBL1043	D013406
CHEMBL1043	D013610
CHEMBL1043	D014012
CHEMBL1043	D004890
CHEMBL1043	D014717
CHEMBL1043	D014839
CHEMBL1043	D018908
CHEMBL1043	D034141
CHEMBL1043	D007319
CHEMBL1043	D017484
CHEMBL1043	D005955
CHEMBL3560489	D015746
CHEMBL3560489	D000505
CHEMBL3560489	D000647
CHEMBL3560489	D000740
CHEMBL3560489	D000787
CHEMBL3560489	D001007
CHEMBL3560489	D001145
CHEMBL3560489	D018771
CHEMBL3560489	D001259
CHEMBL3560489	D001281
CHEMBL3560489	D054537
CHEMBL3560489	D001416
CHEMBL3560489	D002037
CHEMBL3560489	D002305
CHEMBL3560489	D002481
CHEMBL3560489	D002637
CHEMBL3560489	D003141
CHEMBL3560489	D003221
CHEMBL3560489	D003231
CHEMBL3560489	D003248
CHEMBL3560489	D003371
CHEMBL3560489	D003638
CHEMBL3560489	D003680
CHEMBL3560489	D003681
CHEMBL3560489	D003731
CHEMBL3560489	D003863
CHEMBL3560489	D003877
CHEMBL3560489	D003967
CHEMBL3560489	D004244
CHEMBL3560489	D004408
CHEMBL3560489	D004417
CHEMBL3560489	D053159
CHEMBL3560489	D004433
CHEMBL3560489	D004487
CHEMBL3560489	D004941
CHEMBL3560489	D005076
CHEMBL3560489	D003872
CHEMBL3560489	D005221
CHEMBL3560489	D001247
CHEMBL3560489	D005334
CHEMBL3560489	D005483
CHEMBL3560489	D005499
CHEMBL3560489	D005756
CHEMBL3560489	D006471
CHEMBL3560489	D005884
CHEMBL3560489	D006212
CHEMBL3560489	D006261
CHEMBL3560489	D006323
CHEMBL3560489	D006331
CHEMBL3560489	D006333
CHEMBL3560489	D006469
CHEMBL3560489	D006484
CHEMBL3560489	D006529
CHEMBL3560489	D006606
CHEMBL3560489	D006967
CHEMBL3560489	D006973
CHEMBL3560489	D006976
CHEMBL3560489	D007970
CHEMBL3560489	D008551
CHEMBL3560489	D008581
CHEMBL3560489	D009122
CHEMBL3560489	D009203
CHEMBL3560489	D054058
CHEMBL3560489	D009205
CHEMBL3560489	D009325
CHEMBL3560489	D009336
CHEMBL3560489	D009503
CHEMBL3560489	D053158
CHEMBL3560489	D009894
CHEMBL3560489	D010146
CHEMBL3560489	D010490
CHEMBL3560489	D010493
CHEMBL3560489	D011141
CHEMBL3560489	D011537
CHEMBL3560489	D051437
CHEMBL3560489	D012220
CHEMBL3560489	D012628
CHEMBL3560489	D012640
CHEMBL3560489	D012852
CHEMBL3560489	D013163
CHEMBL3560489	D013280
CHEMBL3560489	D014474
CHEMBL3560489	D012769
CHEMBL3560489	D013575
CHEMBL3560489	D013610
CHEMBL3560489	D013616
CHEMBL3560489	D013617
CHEMBL3560489	D013894
CHEMBL3560489	D013921
CHEMBL3560489	D013924
CHEMBL3560489	D014012
CHEMBL3560489	D014202
CHEMBL3560489	D014456
CHEMBL3560489	D004890
CHEMBL3560489	D014581
CHEMBL3560489	D014777
CHEMBL3560489	D014839
CHEMBL3560489	D014987
CHEMBL3560489	D023341
CHEMBL3560489	D008107
CHEMBL3560489	D018879
CHEMBL3560489	D010198
CHEMBL3560489	D058447
CHEMBL3560489	D017495
CHEMBL3560489	D063806
CHEMBL3560489	D009260
CHEMBL3560489	D052016
CHEMBL3560489	D000707
CHEMBL3560489	D000084462
CHEMBL3560489	D000072281
CHEMBL3560489	D019584
CHEMBL3560489	D006945
CHEMBL3560489	D033461
CHEMBL3560489	D064147
CHEMBL3560489	D066126
CHEMBL3560489	D009202
CHEMBL3560489	D007319
CHEMBL3560489	D000077260
CHEMBL3560489	D014786
CHEMBL70927	D015746
CHEMBL70927	D000380
CHEMBL70927	D000707
CHEMBL70927	D018771
CHEMBL70927	D001168
CHEMBL70927	D001281
CHEMBL70927	D001416
CHEMBL70927	D001523
CHEMBL70927	D002012
CHEMBL70927	D002357
CHEMBL70927	D009422
CHEMBL70927	D002526
CHEMBL70927	D003141
CHEMBL70927	D003240
CHEMBL70927	D003681
CHEMBL70927	D003967
CHEMBL70927	D004172
CHEMBL70927	D004415
CHEMBL70927	D004660
CHEMBL70927	D004760
CHEMBL70927	D004844
CHEMBL70927	D005076
CHEMBL70927	D003872
CHEMBL70927	D005128
CHEMBL70927	D005221
CHEMBL70927	D001247
CHEMBL70927	D005334
CHEMBL70927	D005355
CHEMBL70927	D005767
CHEMBL70927	D006029
CHEMBL70927	D006261
CHEMBL70927	D006331
CHEMBL70927	D006333
CHEMBL70927	D006456
CHEMBL70927	D006469
CHEMBL70927	D006505
CHEMBL70927	D006526
CHEMBL70927	D006529
CHEMBL70927	D006945
CHEMBL70927	D006967
CHEMBL70927	D006971
CHEMBL70927	D006973
CHEMBL70927	D007022
CHEMBL70927	D007154
CHEMBL70927	D007565
CHEMBL70927	D010003
CHEMBL70927	D007592
CHEMBL70927	D007674
CHEMBL70927	D008477
CHEMBL70927	D009102
CHEMBL70927	D009123
CHEMBL70927	D009220
CHEMBL70927	D009325
CHEMBL70927	D009503
CHEMBL70927	D009759
CHEMBL70927	D009771
CHEMBL70927	D010146
CHEMBL70927	D010195
CHEMBL70927	D010198
CHEMBL70927	D009902
CHEMBL70927	D010211
CHEMBL70927	D010612
CHEMBL70927	D011014
CHEMBL70927	D011537
CHEMBL70927	D011655
CHEMBL70927	D011695
CHEMBL70927	D012128
CHEMBL70927	D012640
CHEMBL70927	D013276
CHEMBL70927	D016171
CHEMBL70927	D014313
CHEMBL70927	D014522
CHEMBL70927	D014570
CHEMBL70927	D014581
CHEMBL70927	D014652
CHEMBL70927	D014839
CHEMBL70927	D015430
CHEMBL70927	D023341
CHEMBL70927	D019586
CHEMBL70927	D044342
CHEMBL70927	D017484
CHEMBL70927	D012871
CHEMBL70927	D000138
CHEMBL70927	D005667
CHEMBL70927	D018805
CHEMBL70927	D004066
CHEMBL70927	D013922
CHEMBL70927	D000077260
CHEMBL70927	D002543
CHEMBL556	D015746
CHEMBL556	D000707
CHEMBL556	D000799
CHEMBL556	D001037
CHEMBL556	D001145
CHEMBL556	D018771
CHEMBL556	D001249
CHEMBL556	D001847
CHEMBL556	D003141
CHEMBL556	D003240
CHEMBL556	D003318
CHEMBL556	D003490
CHEMBL556	D003875
CHEMBL556	D003967
CHEMBL556	D004244
CHEMBL556	D004417
CHEMBL556	D053159
CHEMBL556	D004487
CHEMBL556	D004802
CHEMBL556	D005128
CHEMBL556	D005334
CHEMBL556	D005767
CHEMBL556	D006212
CHEMBL556	D006261
CHEMBL556	D006319
CHEMBL556	D006402
CHEMBL556	D006967
CHEMBL556	D007022
CHEMBL556	D007154
CHEMBL556	D058186
CHEMBL556	D013035
CHEMBL556	D007970
CHEMBL556	D008477
CHEMBL556	D020096
CHEMBL556	D009325
CHEMBL556	D009422
CHEMBL556	D009755
CHEMBL556	D009902
CHEMBL556	D010146
CHEMBL556	D010292
CHEMBL556	D011537
CHEMBL556	D011704
CHEMBL556	D051437
CHEMBL556	D012128
CHEMBL556	D012162
CHEMBL556	D012164
CHEMBL556	D012607
CHEMBL556	D012640
CHEMBL556	D012769
CHEMBL556	D013610
CHEMBL556	D013921
CHEMBL556	D014012
CHEMBL556	D004890
CHEMBL556	D014522
CHEMBL556	D014570
CHEMBL556	D014581
CHEMBL556	D014652
CHEMBL556	D014839
CHEMBL556	D002386
CHEMBL556	D008107
CHEMBL556	D000075662
CHEMBL556	D012871
CHEMBL556	D020258
CHEMBL556	D063806
CHEMBL556	C536252
CHEMBL556	D003702
CHEMBL556	D001919
CHEMBL556	D004830
CHEMBL556	D014786
CHEMBL556	D001766
CHEMBL72	D015746
CHEMBL72	D008199
CHEMBL72	D000380
CHEMBL72	D000505
CHEMBL72	D001007
CHEMBL72	D001145
CHEMBL72	D001247
CHEMBL72	D001259
CHEMBL72	D003221
CHEMBL72	D003248
CHEMBL72	D003645
CHEMBL72	D007989
CHEMBL72	D003702
CHEMBL72	D003863
CHEMBL72	D003967
CHEMBL72	D004244
CHEMBL72	D000077260
CHEMBL72	D004487
CHEMBL72	D004802
CHEMBL72	D005076
CHEMBL72	D003872
CHEMBL72	D005221
CHEMBL72	D005334
CHEMBL72	D005483
CHEMBL72	D006177
CHEMBL72	D006212
CHEMBL72	D006261
CHEMBL72	D054537
CHEMBL72	D006505
CHEMBL72	D006973
CHEMBL72	D007022
CHEMBL72	D007177
CHEMBL72	D007565
CHEMBL72	D015878
CHEMBL72	D009203
CHEMBL72	D054058
CHEMBL72	D009325
CHEMBL72	D009459
CHEMBL72	D004325
CHEMBL72	D006987
CHEMBL72	D053158
CHEMBL72	D007418
CHEMBL72	D011537
CHEMBL72	D011618
CHEMBL72	C537256
CHEMBL72	D011693
CHEMBL72	D012640
CHEMBL72	D013280
CHEMBL72	D020521
CHEMBL72	D013610
CHEMBL72	D013921
CHEMBL72	D014012
CHEMBL72	D014202
CHEMBL72	D014581
CHEMBL72	D014693
CHEMBL72	D017180
CHEMBL72	D014839
CHEMBL72	D015430
CHEMBL72	D014987
CHEMBL72	D016055
CHEMBL72	D018879
CHEMBL72	D004415
CHEMBL72	D001480
CHEMBL72	D004408
CHEMBL72	C537072
CHEMBL72	D010292
CHEMBL72	D000087122
CHEMBL72	D007172
CHEMBL72	D007319
CHEMBL72	C536821
CHEMBL1393513	D015746
CHEMBL1393513	D000038
CHEMBL1393513	D010195
CHEMBL1393513	D000568
CHEMBL1393513	D000707
CHEMBL1393513	D000799
CHEMBL1393513	D001007
CHEMBL1393513	D001145
CHEMBL1393513	D001762
CHEMBL1393513	D001763
CHEMBL1393513	D001768
CHEMBL1393513	D012872
CHEMBL1393513	D002312
CHEMBL1393513	D003141
CHEMBL1393513	D003231
CHEMBL1393513	D003288
CHEMBL1393513	D015715
CHEMBL1393513	D003480
CHEMBL1393513	D003702
CHEMBL1393513	D003920
CHEMBL1393513	D003967
CHEMBL1393513	D004244
CHEMBL1393513	D004415
CHEMBL1393513	D004438
CHEMBL1393513	D004487
CHEMBL1393513	D004620
CHEMBL1393513	D009877
CHEMBL1393513	D010202
CHEMBL1393513	D004827
CHEMBL1393513	D004941
CHEMBL1393513	D005076
CHEMBL1393513	D003872
CHEMBL1393513	D005094
CHEMBL1393513	D005128
CHEMBL1393513	D015817
CHEMBL1393513	D005221
CHEMBL1393513	D001247
CHEMBL1393513	D005334
CHEMBL1393513	D000069076
CHEMBL1393513	D050723
CHEMBL1393513	D005901
CHEMBL1393513	D006029
CHEMBL1393513	D006212
CHEMBL1393513	D006261
CHEMBL1393513	D006323
CHEMBL1393513	D006332
CHEMBL1393513	D006333
CHEMBL1393513	D006341
CHEMBL1393513	D006470
CHEMBL1393513	D006529
CHEMBL1393513	D006561
CHEMBL1393513	D006606
CHEMBL1393513	D006628
CHEMBL1393513	D006940
CHEMBL1393513	D006943
CHEMBL1393513	D006955
CHEMBL1393513	D006973
CHEMBL1393513	D006983
CHEMBL1393513	D007008
CHEMBL1393513	D007022
CHEMBL1393513	D005767
CHEMBL1393513	D007508
CHEMBL1393513	D010003
CHEMBL1393513	D007592
CHEMBL1393513	D007634
CHEMBL1393513	D053609
CHEMBL1393513	D007964
CHEMBL1393513	D009133
CHEMBL1393513	D009181
CHEMBL1393513	D009203
CHEMBL1393513	D054058
CHEMBL1393513	D009325
CHEMBL1393513	D009336
CHEMBL1393513	D010020
CHEMBL1393513	D009422
CHEMBL1393513	D009443
CHEMBL1393513	D009798
CHEMBL1393513	D015814
CHEMBL1393513	D009894
CHEMBL1393513	D010024
CHEMBL1393513	D009902
CHEMBL1393513	D010211
CHEMBL1393513	D010292
CHEMBL1393513	D010437
CHEMBL1393513	D011537
CHEMBL1393513	D011559
CHEMBL1393513	D011618
CHEMBL1393513	D011654
CHEMBL1393513	D012163
CHEMBL1393513	D012167
CHEMBL1393513	D012178
CHEMBL1393513	D012559
CHEMBL1393513	D012640
CHEMBL1393513	D014474
CHEMBL1393513	D012769
CHEMBL1393513	D013575
CHEMBL1393513	D013610
CHEMBL1393513	D013684
CHEMBL1393513	D013921
CHEMBL1393513	D004617
CHEMBL1393513	D013924
CHEMBL1393513	D014376
CHEMBL1393513	D004890
CHEMBL1393513	D014581
CHEMBL1393513	D014652
CHEMBL1393513	D014657
CHEMBL1393513	D014717
CHEMBL1393513	D020255
CHEMBL1393513	D014823
CHEMBL1393513	D014839
CHEMBL1393513	D015430
CHEMBL1393513	D014947
CHEMBL1393513	D002386
CHEMBL1393513	D008881
CHEMBL1393513	D019586
CHEMBL1393513	D018908
CHEMBL1393513	D058447
CHEMBL1393513	D057896
CHEMBL1393513	D008599
CHEMBL1393513	D017495
CHEMBL1393513	D017496
CHEMBL1393513	D063806
CHEMBL1393513	D005059
CHEMBL1393513	D009135
CHEMBL1393513	D018149
CHEMBL1393513	D019966
CHEMBL1393513	D015352
CHEMBL1393513	D001284
CHEMBL1393513	D003072
CHEMBL1393513	D000087122
CHEMBL1393513	D059020
CHEMBL1393513	D001919
CHEMBL1393513	D001766
CHEMBL1393513	D014786
CHEMBL1393513	D010146
CHEMBL1393513	D006945
CHEMBL1393513	D000152
CHEMBL1393513	D007319
CHEMBL1393513	D000505
CHEMBL1393513	D001100
CHEMBL1393513	D002114
CHEMBL1393513	D005499
CHEMBL1393513	D007593
CHEMBL1393513	D008581
CHEMBL1393513	D008883
CHEMBL1393513	D009157
CHEMBL1393513	D010264
CHEMBL1393513	D006429
CHEMBL1393513	D014456
CHEMBL1393513	D003877
CHEMBL1393513	D020335
CHEMBL405	D015746
CHEMBL405	D000707
CHEMBL405	D000799
CHEMBL405	D001007
CHEMBL405	D001247
CHEMBL405	D002637
CHEMBL405	D003141
CHEMBL405	D003248
CHEMBL405	D003645
CHEMBL405	D007989
CHEMBL405	D003863
CHEMBL405	D003967
CHEMBL405	D004244
CHEMBL405	D020820
CHEMBL405	D004412
CHEMBL405	D004415
CHEMBL405	D004417
CHEMBL405	D013262
CHEMBL405	D005076
CHEMBL405	D003872
CHEMBL405	D005221
CHEMBL405	D005334
CHEMBL405	D006261
CHEMBL405	D006967
CHEMBL405	D006973
CHEMBL405	D007508
CHEMBL405	D009203
CHEMBL405	D054058
CHEMBL405	D009325
CHEMBL405	D012640
CHEMBL405	D013064
CHEMBL405	D004892
CHEMBL405	D020521
CHEMBL405	D006945
CHEMBL405	D013610
CHEMBL405	D014076
CHEMBL405	D005879
CHEMBL405	D014202
CHEMBL405	D014552
CHEMBL405	D014581
CHEMBL405	D014777
CHEMBL405	D014839
CHEMBL405	D014987
CHEMBL405	D014947
CHEMBL405	D017484
CHEMBL405	D005767
CHEMBL405	D005059
CHEMBL405	D007172
CHEMBL405	D011618
CHEMBL405	D013981
CHEMBL405	D009202
CHEMBL405	D007319
CHEMBL405	D000077260
CHEMBL405	D000138
CHEMBL405	D000374
CHEMBL405	D000505
CHEMBL405	D000787
CHEMBL405	D001145
CHEMBL405	D001259
CHEMBL405	D001523
CHEMBL405	D001941
CHEMBL405	D003128
CHEMBL405	D003221
CHEMBL405	D003240
CHEMBL405	D003693
CHEMBL405	D011141
CHEMBL405	D004408
CHEMBL405	D005128
CHEMBL405	D005483
CHEMBL405	D006212
CHEMBL405	D006331
CHEMBL405	D007022
CHEMBL405	D053609
CHEMBL405	D015878
CHEMBL405	D009422
CHEMBL405	D009459
CHEMBL405	D010167
CHEMBL405	D010200
CHEMBL405	D012206
CHEMBL405	D012769
CHEMBL405	D020184
CHEMBL405	D014474
CHEMBL405	D013575
CHEMBL405	D014522
CHEMBL405	D014570
CHEMBL405	D014652
CHEMBL405	D023341
CHEMBL405	D016584
CHEMBL405	D020300
CHEMBL405	D012021
CHEMBL405	D044342
CHEMBL405	D017091
CHEMBL405	D012871
CHEMBL405	D059445
CHEMBL405	D020293
CHEMBL405	D005117
CHEMBL405	D003643
CHEMBL405	D000084462
CHEMBL405	D014786
CHEMBL405	D019966
CHEMBL405	D003192
CHEMBL405	D006970
CHEMBL405	D010259
CHEMBL22207	D015746
CHEMBL22207	D001523
CHEMBL22207	D003221
CHEMBL22207	D003248
CHEMBL22207	D003967
CHEMBL22207	D004244
CHEMBL22207	D000077260
CHEMBL22207	D005221
CHEMBL22207	D001247
CHEMBL22207	D005633
CHEMBL22207	D005767
CHEMBL22207	D006212
CHEMBL22207	D006967
CHEMBL22207	D007003
CHEMBL22207	D007154
CHEMBL22207	D007508
CHEMBL22207	D009325
CHEMBL22207	D009422
CHEMBL22207	D001007
CHEMBL22207	D011618
CHEMBL22207	D014839
CHEMBL22207	D004415
CHEMBL22207	D012131
CHEMBL22207	D020230
CHEMBL830	D000505
CHEMBL830	D001247
CHEMBL830	D002613
CHEMBL830	D003872
CHEMBL830	D003877
CHEMBL830	D004244
CHEMBL830	D004415
CHEMBL830	D004485
CHEMBL830	D005076
CHEMBL830	D005483
CHEMBL830	D005499
CHEMBL830	D005667
CHEMBL830	D006261
CHEMBL830	D006561
CHEMBL830	D009325
CHEMBL830	D006987
CHEMBL830	D011537
CHEMBL830	D012393
CHEMBL830	D012628
CHEMBL830	D012871
CHEMBL830	D012878
CHEMBL830	D004890
CHEMBL830	D014717
CHEMBL830	D012872
CHEMBL830	D017496
CHEMBL830	D010292
CHEMBL830	C563016
CHEMBL830	D010146
CHEMBL830	D000152
CHEMBL12	D015746
CHEMBL12	D000138
CHEMBL12	D000374
CHEMBL12	D000380
CHEMBL12	D000550
CHEMBL12	D000647
CHEMBL12	D000707
CHEMBL12	D000740
CHEMBL12	D000786
CHEMBL12	D001145
CHEMBL12	D018771
CHEMBL12	D001247
CHEMBL12	D001249
CHEMBL12	D001259
CHEMBL12	D001416
CHEMBL12	D001523
CHEMBL12	D003141
CHEMBL12	D003221
CHEMBL12	D003231
CHEMBL12	D003248
CHEMBL12	D003371
CHEMBL12	D003490
CHEMBL12	D003680
CHEMBL12	D003681
CHEMBL12	D003702
CHEMBL12	D003861
CHEMBL12	D003863
CHEMBL12	D003873
CHEMBL12	D003967
CHEMBL12	D004172
CHEMBL12	D004244
CHEMBL12	D000077260
CHEMBL12	D010003
CHEMBL12	D004401
CHEMBL12	D004408
CHEMBL12	D004415
CHEMBL12	D004417
CHEMBL12	D004438
CHEMBL12	D004830
CHEMBL12	D005076
CHEMBL12	D003872
CHEMBL12	D005128
CHEMBL12	D005221
CHEMBL12	D005242
CHEMBL12	D000069076
CHEMBL12	D050723
CHEMBL12	D005767
CHEMBL12	D006177
CHEMBL12	D006212
CHEMBL12	D006261
CHEMBL12	D006323
CHEMBL12	D006331
CHEMBL12	D006333
CHEMBL12	D006402
CHEMBL12	D006606
CHEMBL12	D006791
CHEMBL12	D006967
CHEMBL12	D006969
CHEMBL12	D006985
CHEMBL12	D007022
CHEMBL12	D007024
CHEMBL12	D007035
CHEMBL12	D007989
CHEMBL12	D007565
CHEMBL12	D007826
CHEMBL12	D053609
CHEMBL12	D007970
CHEMBL12	D020820
CHEMBL12	D009069
CHEMBL12	D013035
CHEMBL12	D009123
CHEMBL12	D015878
CHEMBL12	D009203
CHEMBL12	D054058
CHEMBL12	D009325
CHEMBL12	D009422
CHEMBL12	D001007
CHEMBL12	D009503
CHEMBL12	D004325
CHEMBL12	D006987
CHEMBL12	D009759
CHEMBL12	D010033
CHEMBL12	D010146
CHEMBL12	D010167
CHEMBL12	D010200
CHEMBL12	D010689
CHEMBL12	D011014
CHEMBL12	D011537
CHEMBL12	D011618
CHEMBL12	D012001
CHEMBL12	D012002
CHEMBL12	D051437
CHEMBL12	D012220
CHEMBL12	D012798
CHEMBL12	D012769
CHEMBL12	D012852
CHEMBL12	D012893
CHEMBL12	D013064
CHEMBL12	D006945
CHEMBL12	D014474
CHEMBL12	D013575
CHEMBL12	D013610
CHEMBL12	D013894
CHEMBL12	D013921
CHEMBL12	D004890
CHEMBL12	D014549
CHEMBL12	D014552
CHEMBL12	D014522
CHEMBL12	D014570
CHEMBL12	D014581
CHEMBL12	D014652
CHEMBL12	D020246
CHEMBL12	D014717
CHEMBL12	D014786
CHEMBL12	D014839
CHEMBL12	D014987
CHEMBL12	D016055
CHEMBL12	D023341
CHEMBL12	D053608
CHEMBL12	D003244
CHEMBL12	D018476
CHEMBL12	D008107
CHEMBL12	D000075662
CHEMBL12	D014947
CHEMBL12	D018908
CHEMBL12	D044342
CHEMBL12	D012871
CHEMBL12	D063806
CHEMBL12	D000066553
CHEMBL12	D008569
CHEMBL12	D020324
CHEMBL12	D012131
CHEMBL12	D005059
CHEMBL12	D053159
CHEMBL12	D007172
CHEMBL12	D004066
CHEMBL12	D017484
CHEMBL12	D000084462
CHEMBL12	D059020
CHEMBL12	D001919
CHEMBL12	D000072281
CHEMBL12	D012021
CHEMBL12	D007319
CHEMBL12	D010292
CHEMBL12	D000860
CHEMBL12	D007040
CHEMBL181	D015746
CHEMBL181	D000419
CHEMBL181	D001007
CHEMBL181	D001247
CHEMBL181	D002637
CHEMBL181	D003872
CHEMBL181	D016883
CHEMBL181	D003967
CHEMBL181	D004172
CHEMBL181	D004244
CHEMBL181	D004487
CHEMBL181	D004802
CHEMBL181	D005076
CHEMBL181	D005334
CHEMBL181	D005483
CHEMBL181	D006029
CHEMBL181	D006261
CHEMBL181	D006417
CHEMBL181	D006470
CHEMBL181	D006566
CHEMBL181	D006628
CHEMBL181	D006943
CHEMBL181	D006944
CHEMBL181	D006967
CHEMBL181	D006973
CHEMBL181	D007008
CHEMBL181	D007022
CHEMBL181	D007970
CHEMBL181	D009325
CHEMBL181	D009404
CHEMBL181	D010146
CHEMBL181	D010195
CHEMBL181	D010292
CHEMBL181	D011115
CHEMBL181	D011537
CHEMBL181	C537256
CHEMBL181	D011693
CHEMBL181	D006945
CHEMBL181	D013610
CHEMBL181	D013921
CHEMBL181	D014839
CHEMBL181	D015430
CHEMBL181	D002386
CHEMBL181	D001480
CHEMBL181	C537072
CHEMBL181	D053099
CHEMBL181	D007766
CHEMBL181	D012607
CHEMBL181	D000072281
CHEMBL181	D004347
CHEMBL181	D002545
CHEMBL181	D007319
CHEMBL181	D045823
CHEMBL181	D006073
CHEMBL181	D000370
CHEMBL17	D000380
CHEMBL17	D001247
CHEMBL17	D001259
CHEMBL17	D003221
CHEMBL17	D003248
CHEMBL17	D004244
CHEMBL17	D000077260
CHEMBL17	D005334
CHEMBL17	D003291
CHEMBL17	D006261
CHEMBL17	D007008
CHEMBL17	D053040
CHEMBL17	D007970
CHEMBL17	D009325
CHEMBL17	D001007
CHEMBL17	D010292
CHEMBL17	D011537
CHEMBL17	D013921
CHEMBL17	D014012
CHEMBL17	D014202
CHEMBL17	D014839
CHEMBL17	D005221
CHEMBL17	D056844
CHEMBL17	D000138
CHEMBL17	D005767
CHEMBL17	D004415
CHEMBL17	D005076
CHEMBL17	D033461
CHEMBL17	D017093
CHEMBL1123	D015746
CHEMBL1123	D000647
CHEMBL1123	D000707
CHEMBL1123	D000799
CHEMBL1123	D001049
